height	width	red	green	blue	type
99	95	0.6779378547159415	0.5827632117706714	0.2994254042372037 	 1
99	95	0.6774070822358786	0.5832823897939495	0.2994168590598212 	 1
99	95	0.6785547842325328	0.5832863773528734	0.30135563404105664 	 1
99	95	0.6781799206168947	0.5840703849107207	0.3011896650552119 	 1
99	95	0.6789359365598439	0.5840304141472191	0.3032834435549373 	 1
99	95	0.6778226208674031	0.5844797976938609	0.30179525130552765 	 1
99	95	0.6792790313703903	0.5841394455415625	0.303133801676973 	 1
99	95	0.6782646923969031	0.5851525204304552	0.3023761361490958 	 1
99	95	0.6795061888266581	0.5850621040931502	0.3044098762234674 	 1
99	95	0.6789017668072992	0.5857663977929725	0.30395982520515824 	 1
99	96	0.7290113228389943	0.6364115703662788	0.3203146255894121 	 1
99	95	0.6794362274660333	0.5863513927643993	0.3044774915724453 	 1
99	95	0.678215328888852	0.5858082961840343	0.30322748806251343 	 1
99	95	0.6794542738446763	0.5859062760653431	0.3052928571237006 	 1
99	95	0.6783049739972464	0.5864357215161397	0.304251490271061 	 1
99	95	0.678798034138011	0.5861582577695107	0.3051741508924686 	 1
99	95	0.6775415869355769	0.5861199849478377	0.30406008054508094 	 1
99	95	0.678350894584525	0.5855976421555303	0.3051836336600424 	 1
99	96	0.6775715662317051	0.5858688302907371	0.30451944014097687 	 1
99	96	0.6786528370828276	0.5859792237588427	0.3056587640473311 	 1
99	96	0.6771181696870322	0.5857781456514414	0.30390750807155537 	 1
99	97	0.7293693831699338	0.6375842524509803	0.3197217116013079 	 1
99	96	0.6781188105721039	0.5855645022675285	0.30547406555339635 	 1
99	97	0.6770871970453491	0.585704397630785	0.30380427029340484 	 1
99	97	0.677794428190469	0.585567527995158	0.3034270777997145 	 1
99	97	0.6763112778067899	0.5852885787083193	0.30221979563953694 	 1
99	97	0.677040154415719	0.5848817095423428	0.30365366157221413 	 1
99	97	0.6760867560782198	0.5853827652248589	0.3021984072414407 	 1
99	98	0.677028786876292	0.5855430227795453	0.3041531449216007 	 1
99	98	0.6758568436065417	0.5857451845559722	0.3030157644017636 	 1
99	98	0.6766285636310193	0.5855113994205816	0.30415826930343937 	 1
99	96	0.6762707330123054	0.5860704581458045	0.30257293928807544 	 1
99	97	0.7306987206953536	0.6381659219358917	0.32150690661280185 	 1
99	95	0.6770615526724605	0.5859543603308554	0.30370691102993697 	 1
99	95	0.6764984045009865	0.5861417264978789	0.3017324810009663 	 1
99	96	0.6773166225805095	0.5861349036402563	0.3030813074694553 	 1
99	96	0.6768425243460993	0.5868387002142559	0.30262712619111287 	 1
99	96	0.6783203600574953	0.5872948298026643	0.30254098167508486 	 1
99	96	0.6773745997865519	0.5875646096218633	0.301320965953084 	 1
99	96	0.678869250564982	0.5878836331334665	0.30259408760173 	 1
99	97	0.6784198907138039	0.5881277823879085	0.30197435375534365 	 1
99	97	0.6797246724430235	0.5884566603902814	0.3033337760658792 	 1
99	97	0.6789213733561408	0.5888664109914307	0.30182956199343436 	 1
99	97	0.731197406045751	0.639357128267974	0.3204605800653601 	 1
99	97	0.6799981261418814	0.5889739065257101	0.30282067698329707 	 1
99	97	0.6794490013800997	0.5896456006041187	0.3014983204437156 	 1
99	98	0.6805497059603469	0.5901191237566357	0.30293935659652405 	 1
99	98	0.6804871591209948	0.590822678025406	0.30233196800033263 	 1
99	97	0.6815105301379801	0.5912236746550469	0.3035937337898128 	 1
99	97	0.6814256098098883	0.5920857690700996	0.30255963176589984 	 1
99	97	0.6832287270216523	0.5928229168288967	0.302511589756369 	 1
99	97	0.6821661503977082	0.5930420434911189	0.3008198039734557 	 1
99	97	0.6839105541527682	0.5937207103297059	0.302406039257251 	 1
99	97	0.6840538812927766	0.5947724544363193	0.30126232311106327 	 1
99	97	0.7320805958415646	0.6395592446819913	0.3214124181304914 	 1
99	96	0.685920082318641	0.5954350571397383	0.3031082562895295 	 1
99	96	0.6863332190321804	0.5966301942080482	0.3026497085320623 	 1
99	96	0.6879360944961299	0.5973469753803675	0.30384384431221856 	 1
99	97	0.6881495000545955	0.5984031904992172	0.30307298734927596 	 1
99	97	0.6899369645695608	0.5993178749541479	0.3041091400073371 	 1
99	96	0.6900929477914153	0.6003244969125913	0.3033134624549785 	 1
99	96	0.6918918637222322	0.6008416389811739	0.3045284346296665 	 1
99	96	0.6921854911330068	0.6020352181222899	0.3039257327566022 	 1
99	96	0.6947240536954036	0.6037427229900066	0.30485151380057474 	 1
99	95	0.694198391365047	0.6044154112229376	0.3039137546623332 	 1
99	97	0.7325031718194371	0.6403751554000064	0.3204995264607608 	 1
99	95	0.7005442145031983	0.6138443177297442	0.3159257496925311 	 1
99	96	0.6963918962934005	0.6053672073480552	0.30565669988925864 	 1
99	95	0.6965605487277312	0.6064499484004127	0.3047101562581444 	 1
99	96	0.6986062899375588	0.6076440358174102	0.3068497148992513 	 1
99	96	0.6988132094943238	0.60879851143009	0.30597200070884345 	 1
99	96	0.7006198810287203	0.609638654717404	0.30708509939471734 	 1
99	96	0.7010138397586563	0.6108443111746225	0.30659347238165197 	 1
99	95	0.7029800902174217	0.6117496089103368	0.3084425911609839 	 1
99	95	0.7031974745264729	0.6125612093934278	0.3072701131462154 	 1
99	95	0.7053926122539254	0.6139391337158618	0.3094406495179363 	 1
99	95	0.7055522195620911	0.6150062517383994	0.3087095424143411 	 1
99	97	0.7336411976585969	0.6408157638787837	0.3217136249109726 	 1
99	96	0.7083577392821523	0.6169018984712532	0.31060568295114727 	 1
99	96	0.7077380257198834	0.6170612891086286	0.30888568796148574 	 1
99	96	0.7101673181848844	0.6181786561593131	0.31107529058750927 	 1
99	96	0.7101898537192645	0.6193049071480445	0.31039008195871 	 1
99	96	0.7121683586943284	0.6204280946499819	0.312387403132388 	 1
99	95	0.7126542754011864	0.621409785005584	0.3113172003306417 	 1
99	95	0.7144200586397942	0.6221997945278148	0.3131261531932298 	 1
99	96	0.7147326238441082	0.6235893540444241	0.3130309865414085 	 1
99	96	0.7173735450226931	0.6257980281203149	0.3136047312726913 	 1
99	97	0.71925773980279	0.6268885530090377	0.31584410376631056 	 1
99	97	0.7335323535807017	0.6415947200798126	0.32047017893915614 	 1
99	96	0.7192690311418676	0.6279571387378476	0.31497157686604094 	 1
99	92	0.7170297797579935	0.6847914572798032	0.3577986878862941 	 1
99	95	0.7303902546660879	0.6984911776119055	0.36198954552717527 	 1
99	96	0.7295330190824066	0.6981448080391645	0.36243488892593945 	 1
99	96	0.7305368380582358	0.6983306015904802	0.36340324571521143 	 1
99	96	0.7295711698623355	0.6982092142233784	0.36363292422706217 	 1
99	96	0.7302714796610459	0.6984912203875251	0.36478289428979194 	 1
99	96	0.7299395909848064	0.698696991590904	0.3647831496979554 	 1
99	96	0.7309080539984835	0.699477474367729	0.366584873520783 	 1
99	96	0.7304869609966537	0.6992987741663103	0.3660378866797076 	 1
99	96	0.7317919161564727	0.6999339677413725	0.36784253922690013 	 1
99	96	0.7314352723008517	0.7002367617928448	0.3685074586162705 	 1
99	92	0.7172406620747019	0.6844409244726037	0.35445956432348585 	 1
99	96	0.7320378504580416	0.700670742565442	0.36961872539126706 	 1
99	96	0.7318865697878223	0.7007693029364854	0.3696169779924063 	 1
99	96	0.7327672470904628	0.7009932465169625	0.37059268488030667 	 1
99	96	0.7316399174977247	0.7005295620824671	0.3704825200156731 	 1
99	95	0.7322423113502731	0.7008328035914027	0.3715974552676064 	 1
99	96	0.7313626635428543	0.7000617842296976	0.3704157337247988 	 1
99	96	0.7305084157556809	0.6992320468010198	0.37089313601546847 	 1
99	96	0.7283573383586828	0.6978318202439869	0.36835374882218386 	 1
99	95	0.7281752747128757	0.6972986253701051	0.36829952541047145 	 1
99	95	0.7271820800160974	0.696622017633222	0.36673231961161706 	 1
99	92	0.7170692444437327	0.6847953263132077	0.3538915851783153 	 1
99	95	0.7268741302972785	0.6955466160657797	0.3669965844402283 	 1
99	95	0.7254760131900848	0.6949782444623406	0.3661692525111315 	 1
99	95	0.7261095783221283	0.6949123261639447	0.36716766001554907 	 1
99	95	0.7252143375195621	0.6947044827015803	0.3663142090061209 	 1
99	95	0.7255585747636712	0.6941253013892595	0.36666539094492784 	 1
99	94	0.7245595849617733	0.6936989232450573	0.36485996043111196 	 1
99	94	0.7247003503595779	0.693448685639354	0.36654322125924627 	 1
99	94	0.7244253448957467	0.693495371440013	0.36527168081162864 	 1
99	94	0.725458367664383	0.6934697848245196	0.36736047475673134 	 1
99	94	0.7243914785151364	0.693350908703148	0.36604973007418196 	 1
99	92	0.7176417175423684	0.6851565796571955	0.35483412651358576 	 1
99	94	0.7260333011893269	0.6939859852137571	0.367336033429766 	 1
99	94	0.726000097564231	0.6943682330860844	0.3668245666735993 	 1
99	94	0.727672897820379	0.6953387066118032	0.3682889241628014 	 1
99	94	0.7270712501315824	0.6955965154164321	0.3678859628177581 	 1
99	92	0.7281105659495688	0.6959184773817862	0.36931810304323404 	 1
99	93	0.7281805745554026	0.6967665247442059	0.3693088837311777 	 1
99	93	0.7294245368809316	0.6972667545392306	0.3709938795737164 	 1
99	93	0.7304481683851142	0.6985706265923911	0.3724067681224588 	 1
99	93	0.7315165786485589	0.6992559739273351	0.37401166970221233 	 1
99	93	0.7308571951331067	0.6995796867217596	0.37366257026397953 	 1
99	92	0.7175952907020172	0.6858374160769365	0.35481496899249665 	 1
99	93	0.7317277118747697	0.6994033060209534	0.3746096775508544 	 1
99	93	0.7314044337651795	0.699356948451294	0.37357392286952534 	 1
99	92	0.7313641358246579	0.6993399466144543	0.37585667994931726 	 1
99	92	0.7311157735679527	0.6994211066358335	0.37550678693763434 	 1
99	92	0.731878227667991	0.6997435779323476	0.37681453160747513 	 1
99	91	0.7316587480652675	0.6997333086919801	0.3762267415147764 	 1
99	91	0.7327658592848896	0.7003583237216452	0.3786287325387676 	 1
99	92	0.7322591556225201	0.7005996125580386	0.37873579123233264 	 1
99	91	0.7330205733419599	0.700805780667426	0.3798857835433813 	 1
99	91	0.7322816562757675	0.7007010324108671	0.3798239327173298 	 1
99	92	0.7184238978096331	0.6862034997797617	0.3555236989281761 	 1
99	92	0.7330256788908017	0.7009403970793328	0.38188787021084636 	 1
99	92	0.7317809600230428	0.700152253976091	0.3804914305701298 	 1
99	91	0.7319081515144478	0.6997122328106112	0.3815066428621117 	 1
99	91	0.7307570677338426	0.6989441534428317	0.38153916675680016 	 1
99	92	0.7303682322421103	0.6982683747552572	0.38208576135902195 	 1
99	91	0.7291984164588838	0.697736799724511	0.38083076357441187 	 1
99	91	0.7284077016319919	0.6964238706891611	0.38140194257591586 	 1
99	91	0.7265617571302427	0.6950225440562577	0.37999770118545695 	 1
99	91	0.7253783163412693	0.6929452734750473	0.37984221280261404 	 1
99	91	0.7234692423402733	0.6914137175731664	0.3779299606787537 	 1
99	92	0.718541684950121	0.686846815221409	0.35589844238251417 	 1
99	91	0.7222204514425654	0.6898768068592916	0.3776722393102462 	 1
99	91	0.7207214834338348	0.6888340454987152	0.37672829892309995 	 1
99	91	0.7204281384864156	0.6878952891915906	0.37680095522643814 	 1
99	91	0.7194151896566486	0.6875990024830888	0.37628970802294737 	 1
99	91	0.7190728394962203	0.6867194952532188	0.37625884395144965 	 1
99	92	0.7180218436841509	0.6868171167838195	0.37619606770791464 	 1
99	90	0.7192010302334719	0.686635522579462	0.376163457963565 	 1
99	91	0.7176540328853833	0.6863936053217444	0.3765000938816023 	 1
99	91	0.7179537435241192	0.6861632826061707	0.3770672195630284 	 1
99	91	0.7171749581375236	0.686022254631879	0.37632636525684676 	 1
99	91	0.7198808839496692	0.6875966021587786	0.3570490302527096 	 1
99	91	0.7176232556755614	0.6857097260203558	0.37688443842152713 	 1
99	92	0.716277295854193	0.685425711186667	0.3760924427710115 	 1
99	91	0.7177629886047507	0.6859213031807546	0.37696789449306506 	 1
99	91	0.7172042135425976	0.6858115845286347	0.3755550490331758 	 1
99	90	0.7180845936828177	0.6865360560131253	0.377010467263404 	 1
99	91	0.7176119870072388	0.686803284880269	0.3766950478595406 	 1
99	90	0.7182796223032762	0.6866265357130279	0.37664660118984794 	 1
99	90	0.7178429208327901	0.6868112366359341	0.37556648487209515 	 1
99	91	0.7186732133820009	0.6874444121415717	0.37645120651225916 	 1
99	91	0.7180627386533888	0.6874656956729547	0.37565211787262154 	 1
99	91	0.7201243127195507	0.6885595766590688	0.3578988609079385 	 1
99	91	0.7185780477232754	0.6871101921477082	0.37537213979371803 	 1
99	91	0.7181930121183453	0.6876484744558488	0.3755426813144551 	 1
99	91	0.7187726200683228	0.6873712242014357	0.37546148278137065 	 1
99	91	0.717897643387838	0.6873146219551438	0.374507409801528 	 1
99	92	0.7185358627610253	0.6870974764127141	0.37530940889759695 	 1
99	92	0.7176232500555526	0.6868903632688903	0.3740764843444127 	 1
99	92	0.7182492808698164	0.6866978069828189	0.3742580423824984 	 1
99	92	0.71775631227578	0.6870476880813927	0.3735648666109898 	 1
99	92	0.7191331048720916	0.6876347973716469	0.37480481235786695 	 1
99	92	0.7189547691586581	0.6882608129573202	0.37448324349660217 	 1
99	92	0.720851331893447	0.6891495150976155	0.3589278151865501 	 1
99	93	0.7201314440197611	0.6891820225184625	0.3759785794930761 	 1
99	93	0.720061005613648	0.6895314057826513	0.37565958455383236 	 1
99	93	0.7210531330063196	0.6898876057317208	0.3764901574549719 	 1
99	93	0.7210183039048823	0.6905456776243677	0.3759741676484709 	 1
99	93	0.7222602169541865	0.6913779280490767	0.37737272832059043 	 1
99	93	0.7220069114007444	0.691885361673652	0.37712035185312937 	 1
99	94	0.7231637382225596	0.6924323911382734	0.3788647822765475 	 1
99	93	0.7226742410359758	0.6926017551361142	0.37837741534827884 	 1
99	94	0.7238782222902141	0.6929151686682474	0.37901680308014013 	 1
99	94	0.7229421458929632	0.6931752664635981	0.37764971197951 	 1
99	91	0.7199988352300535	0.6888899477706565	0.35782050365711326 	 1
99	92	0.7168279031839566	0.6839435963421278	0.3577682112542563 	 1
99	94	0.7240117478356204	0.6934162532174905	0.3789121749599335 	 1
99	93	0.7234839191150892	0.6939295426199673	0.3777632950990618 	 1
99	94	0.724467000406312	0.6943225928452961	0.3789580474441832 	 1
99	94	0.7239298482327878	0.6942857945993455	0.3781745514574921 	 1
99	94	0.7251903084083673	0.6949118888061546	0.37985481547440875 	 1
99	94	0.7247798819384184	0.6951426897262877	0.3792437815528147 	 1
99	94	0.7253172233267552	0.6951007259226268	0.3802514245943715 	 1
99	94	0.7246849332566881	0.6953822571373818	0.37987967043494947 	 1
99	94	0.7252366155934121	0.6953406499211697	0.3810916716413346 	 1
99	94	0.7239476102941158	0.6945772058823524	0.38004953022875865 	 1
99	91	0.720796445007053	0.6895093424054216	0.3594229729551544 	 1
99	94	0.7250689547152785	0.6951088631322114	0.3817669216017362 	 1
99	94	0.7239692138537642	0.6948190906684576	0.3808177061063264 	 1
99	95	0.7244781948140653	0.6948472056529309	0.38130678168303234 	 1
99	95	0.7233639952796386	0.6942481451179185	0.38032384928493707 	 1
99	95	0.7237738718600385	0.6941176470588226	0.3798241316307889 	 1
99	95	0.7223361016495067	0.6933680329646486	0.37888935665352685 	 1
99	95	0.7220923231438124	0.6928442773947404	0.3791146878194636 	 1
99	95	0.7210213840739845	0.6920118381165777	0.37806765591431013 	 1
99	95	0.7209982642237208	0.691428351012535	0.37836682738669275 	 1
99	94	0.7197802311237719	0.6904809831276535	0.37630852288269934 	 1
99	92	0.7192145247975316	0.6883973729502567	0.3575337620239269 	 1
99	94	0.7192891051939188	0.6893209789882525	0.37506096578116854 	 1
99	94	0.7177802755921878	0.6885922734274161	0.3735523083968197 	 1
99	94	0.7177771161741184	0.6880801654705557	0.3736599914339741 	 1
99	94	0.7166660133332272	0.6869926539188236	0.3721758355481341 	 1
99	95	0.7172960768598097	0.6872017308125484	0.3722064193029609 	 1
99	95	0.716184992317332	0.6863704775839181	0.37036168840363165 	 1
99	95	0.7171447889500615	0.6872461566173519	0.3708725242193806 	 1
99	95	0.7158360584601776	0.686234776539597	0.36904203622523557 	 1
99	95	0.716523401687835	0.6863810770078629	0.36982894396602417 	 1
99	95	0.7159282502810028	0.6865836143374529	0.36927011781358027 	 1
99	91	0.719229752310847	0.688293990735452	0.35759090043784525 	 1
99	95	0.7170692255682098	0.6866437821813061	0.3700020804077603 	 1
99	96	0.7162972999631396	0.6868388128351673	0.3685911113187668 	 1
99	95	0.7174856646259594	0.6873918542486236	0.3700391329200199 	 1
99	95	0.7173591474940366	0.6881765787481258	0.3697172906462301 	 1
99	95	0.7185315304903866	0.6883608767672093	0.3703378404406953 	 1
99	95	0.7181425601926755	0.6891258159281441	0.36933107315164965 	 1
99	95	0.7195573311291709	0.6895628925522842	0.3701999561208821 	 1
99	96	0.720026853118506	0.6905745554035555	0.37018645184171906 	 1
99	96	0.7216509051812239	0.6915640087931156	0.37119875624339105 	 1
99	95	0.7219553174895724	0.6925422989249399	0.37090997544944615 	 1
99	91	0.7175105368014144	0.6874550548866143	0.35562293464140543 	 1
99	95	0.7233528837486842	0.6931893144370932	0.37259046748713526 	 1
99	97	0.7229520669540943	0.6937252912831358	0.3719851014207359 	 1
99	96	0.7241839994638175	0.6942973670035152	0.3732937155112712 	 1
99	96	0.7232476670343744	0.6939680788686463	0.3714036552279303 	 1
99	97	0.7239642300434802	0.6940226781723191	0.3722054410708119 	 1
99	97	0.7237070325406217	0.6942011164024687	0.37115637335638735 	 1
99	97	0.7247022057270885	0.6945513895409905	0.3725082786186823 	 1
99	97	0.7244703899258805	0.6948464341488785	0.371763714335292 	 1
99	97	0.7251614982276077	0.6948231327929378	0.3729729059765501 	 1
99	97	0.7247267444026356	0.6949506389002701	0.37142395907064585 	 1
99	92	0.7178197498099591	0.6866898157344783	0.35615185152813034 	 1
99	97	0.725248025512617	0.6947549642474508	0.3718245010837884 	 1
99	96	0.7247433019009109	0.6947897021403969	0.3706416205158913 	 1
99	96	0.7259205451754198	0.6956348522859165	0.37246614495575475 	 1
99	97	0.7261089977853649	0.6959994619115584	0.3724523629805122 	 1
99	97	0.7270278703460988	0.6962169718301062	0.3732639382933317 	 1
99	96	0.72669652531244	0.6964763802134039	0.372731766503393 	 1
99	96	0.727963847024347	0.696747681108371	0.3737421277595003 	 1
99	97	0.7271004631655151	0.6964400122706169	0.37187212407404646 	 1
99	95	0.7286411595868245	0.6971169087092484	0.3730570444345328 	 1
99	95	0.728554472810842	0.6975684863329726	0.373152299089537 	 1
99	91	0.7164247104860011	0.6861602122970347	0.35474030389378863 	 1
